"table_name","column_name","data_type"
"mstr_fram_f_receipts","doc_currency_id","bigint"
"mstr_fram_f_receipts","due_date","timestamp without time zone"
"mstr_fram_f_receipts","due_date_2","timestamp without time zone"
"mstr_fram_f_receipts","recd_amt","numeric"
"mstr_fram_f_receipts","doc_recd_amt","numeric"
"mstr_fram_f_receipts","ref_recd_amt","numeric"
"mstr_fram_f_receipts","write_off_amt","numeric"
"mstr_fram_f_receipts","activity_id","bigint"
"mstr_fram_f_receipts","campaign_id","bigint"
"mstr_fram_f_receipts","project_id","bigint"
"mstr_fram_f_receipts","charge_id","bigint"
"mstr_fram_f_receipts","receipt_id","numeric"
"mstr_fram_f_receipts","bp_location_id","bigint"
"mstr_fram_f_receipts","etl_id","bigint"
"mstr_fram_f_receipts","etl_semaphore","bigint"
"mstr_fram_f_receivable","tenant_id","bigint"
"mstr_fram_f_receivable","org_id","bigint"
"mstr_fram_f_receivable","cost_center_id","bigint"
"mstr_fram_f_receivable","date_id","timestamp without time zone"
"mstr_fram_f_receivable","invoice_id","bigint"
"mstr_fram_f_receivable","bpartner_id","bigint"
"mstr_fram_f_receivable","acct_usrdef1_id","bigint"
"mstr_fram_f_receivable","doc_basetype_id","bigint"
"mstr_fram_f_receivable","doc_currency_id","bigint"
"mstr_fram_f_receivable","due_date","timestamp without time zone"
"mstr_fram_f_receivable","due_date_2","timestamp without time zone"
"mstr_fram_f_receivable","rec_open_amt","numeric"
"mstr_fram_f_receivable","rec_gross_amt","numeric"
"mstr_fram_f_receivable","doc_gross_amt","numeric"
"mstr_fram_f_receivable","doc_open_amt","numeric"
"mstr_fram_f_receivable","ref_open_amt","numeric"
"mstr_fram_f_receivable","ref_gross_amt","numeric"
"mstr_fram_f_receivable","doc_open_amt_adj","numeric"
"mstr_fram_f_receivable","project_id","bigint"
"mstr_fram_f_receivable","project_phase_id","bigint"
"mstr_fram_f_receivable","bp_location_id","bigint"
"mstr_fram_f_receivable","salesregion_id","bigint"
"mstr_fram_f_receivable","sales_rep_id","bigint"
"mstr_fram_f_receivable","rec_open_amt_total","numeric"
"mstr_fram_f_receivable","doc_open_amt_total","numeric"
"mstr_fram_f_receivable","ref_open_amt_total","numeric"
"mstr_fram_f_receivable","activity_id","bigint"
"mstr_fram_f_receivable","campaign_id","bigint"
"mstr_fram_f_receivable","contract_id","bigint"
"mstr_fram_f_receivable","payschedule_id","bigint"
"mstr_fram_f_receivable","invoice_dateacct_id","timestamp without time zone"
"mstr_fram_f_receivable","is_dirty","boolean"
"mstr_l_prod_subcategory_capexopex","tenant_id","bigint"
"mstr_l_prod_subcategory_capexopex","org_id","bigint"
"mstr_l_prod_subcategory_capexopex","prod_subcategory_capexopex_id","bigint"
"mstr_r_prod_scat_cat_capexopex","tenant_id","bigint"
"mstr_r_prod_scat_cat_capexopex","org_id","bigint"
"mstr_r_prod_scat_cat_capexopex","prod_scat_cat_capexopex_id","bigint"
"mstr_r_prod_scat_cat_capexopex","prod_id","bigint"
"mstr_r_prod_scat_cat_capexopex","prod_subcategory_capexopex_id","bigint"
"mstr_r_prod_scat_cat_capexopex","prod_category_capexopex_id","bigint"
"mstr_r_scat_cat_capexopex","tenant_id","bigint"
"mstr_r_scat_cat_capexopex","org_id","bigint"
"mstr_r_scat_cat_capexopex","prod_subcategory_capexopex_id","bigint"
"mstr_r_scat_cat_capexopex","prod_category_capexopex_id","bigint"
"mstr_fram_f_resourcecost","f_resourcecost_id","bigint"
"mstr_fram_f_resourcecost","tenant_id","bigint"
"mstr_fram_f_resourcecost","org_id","bigint"
"mstr_fram_f_resourcecost","mnth_id","bigint"
"mstr_fram_f_resourcecost","doc_basetype_id","bigint"
"mstr_fram_f_resourcecost","resource_id","bigint"
"mstr_fram_f_resourcecost","rescost_type_id","bigint"
"mstr_fram_f_resourcecost","rescost_source_id","bigint"
"mstr_fram_f_resourcecost","bpartner_id","bigint"
"mstr_fram_f_resourcecost","employee_id","bigint"
"mstr_fram_f_resourcecost","invoice_id","bigint"
"mstr_fram_f_resourcecost","invoice_line_id","bigint"
"mstr_fram_f_resourcecost","prod_id","bigint"
"mstr_fram_f_resourcecost","resourcecost_amt","numeric"
"mstr_fram_f_resourcecost","resourcecost_qty","numeric"
"mstr_fram_f_scct_mnth_part","tenant_id","bigint"
"mstr_fram_f_scct_mnth_part","org_id","bigint"
"mstr_fram_f_scct_mnth_part","mnth_id","bigint"
"mstr_fram_f_scct_mnth_part","acct_schema_id","bigint"
"mstr_fram_f_scct_mnth_part","cost_center_id","bigint"
"mstr_fram_f_scct_mnth_part","acct_id","bigint"
"mstr_fram_f_scct_mnth_part","gl_category_id","bigint"
"mstr_fram_f_scct_mnth_part","bpartner_id","bigint"
"mstr_fram_f_scct_mnth_part","salesregion_id","bigint"
"mstr_fram_f_scct_mnth_part","employee_id","bigint"
"mstr_fram_f_scct_mnth_part","contract_id","bigint"
"mstr_fram_f_scct_mnth_part","project_id","bigint"
"mstr_fram_f_scct_mnth_part","doc_basetype_id","bigint"
"mstr_fram_f_scct_mnth_part","project_phase_id","bigint"
"mstr_fram_f_scct_mnth_part","project_task_id","bigint"
"mstr_fram_f_scct_mnth_part","activity_id","bigint"
"mstr_fram_f_scct_mnth_part","acct_usrdef1_id","bigint"
"mstr_fram_f_scct_mnth_part","acct_usrdef2_id","bigint"
"mstr_fram_f_scct_mnth_part","prod_id","bigint"
"mstr_fram_f_scct_mnth_part","locator_id","bigint"
"mstr_fram_f_scct_mnth_part","campaign_id","bigint"
"mstr_fram_f_scct_mnth_part","src_currency_id","bigint"
"mstr_fram_f_scct_mnth_part","acct_amt","numeric"
"mstr_fram_f_scct_mnth_part","acct_amt_d","numeric"
"mstr_fram_f_scct_mnth_part","acct_amt_c","numeric"
"mstr_fram_f_scct_mnth_part","tax_amt","numeric"
"mstr_fram_f_scct_mnth_part","acct_qty","numeric"
"mstr_fram_f_scct_mnth_part","src_amt","numeric"
"mstr_fram_f_scct_mnth_part","src_amt_d","numeric"
"mstr_fram_f_scct_mnth_part","src_amt_c","numeric"
"mstr_fram_f_scct_mnth_part","acct_sign_id","bigint"
"mstr_fram_f_scct_mnth_part","asset_id","bigint"
"mstr_isam_f_inventory_tran","f_inventory_tran_id","numeric"
"mstr_isam_f_inventory_tran","tenant_id","bigint"
"mstr_isam_f_inventory_tran","org_id","bigint"
"mstr_isam_f_inventory_tran","inventory_id","numeric"
"mstr_isam_f_inventory_tran","cost_center_id","bigint"
"mstr_isam_f_inventory_tran","date_id","timestamp without time zone"
"mstr_isam_f_inventory_tran","warehouse_id","bigint"
"mstr_isam_f_inventory_tran","locator_id","bigint"
"mstr_isam_f_inventory_tran","bpartner_id","bigint"
"mstr_isam_f_inventory_tran","project_id","bigint"
"mstr_isam_f_inventory_tran","project_phase_id","bigint"
"mstr_isam_f_inventory_tran","project_task_id","bigint"
"mstr_isam_f_inventory_tran","activity_id","bigint"
"mstr_isam_f_inventory_tran","campaign_id","bigint"
"mstr_isam_f_inventory_tran","acct_usrdef1_id","bigint"
"mstr_isam_f_inventory_tran","acct_usrdef2_id","bigint"
"mstr_isam_f_inventory_tran","inventory_line_id","numeric"
"mstr_isam_f_inventory_tran","inventory_line_no","bigint"
"mstr_isam_f_inventory_tran","prod_id","bigint"
"mstr_isam_f_inventory_tran","prod_instance_id","bigint"
"mstr_isam_f_inventory_tran","qty","numeric"
"mstr_isam_f_inventory_tran","costamt","numeric"
"mstr_isam_f_movement_tran","f_movement_tran_id","bigint"
"mstr_isam_f_movement_tran","tenant_id","bigint"
"mstr_isam_f_movement_tran","org_id","bigint"
"mstr_isam_f_movement_tran","stockmovement_id","bigint"
"mstr_isam_f_movement_tran","cost_center_id","bigint"
"mstr_isam_f_movement_tran","date_id","timestamp without time zone"
"mstr_isam_f_movement_tran","warehouse_id","bigint"
"mstr_isam_f_movement_tran","locator_id","bigint"
"mstr_isam_f_movement_tran","warehouse_to_id","bigint"
"mstr_isam_f_movement_tran","locator_to_id","bigint"
"mstr_isam_f_movement_tran","project_id","bigint"
"mstr_isam_f_movement_tran","project_phase_id","bigint"
"mstr_isam_f_movement_tran","project_task_id","bigint"
"mstr_isam_f_movement_tran","activity_id","bigint"
"mstr_isam_f_movement_tran","campaign_id","bigint"
"mstr_isam_f_movement_tran","acct_usrdef1_id","bigint"
"mstr_isam_f_movement_tran","acct_usrdef2_id","bigint"
"mstr_isam_f_movement_tran","stockmovement_line_id","bigint"
"mstr_isam_f_movement_tran","stockmovement_line_no","bigint"
"mstr_isam_f_movement_tran","prod_id","bigint"
"mstr_isam_f_movement_tran","prod_instance_id","bigint"
"mstr_isam_f_movement_tran","qty","numeric"
"mstr_isam_f_movement_tran","costamt","numeric"
"mstr_isam_f_prod_sls_price","tenant_id","bigint"
"mstr_isam_f_prod_sls_price","org_id","bigint"
"mstr_isam_f_prod_sls_price","pricelist_id","bigint"
"mstr_isam_f_prod_sls_price","prod_id","bigint"
"mstr_isam_f_prod_sls_price","pricelist","numeric"
"mstr_isam_f_prod_sls_price","pricestd","numeric"
"mstr_isam_f_prod_sls_price","pricelimit","numeric"
"mstr_isam_f_prod_sls_price","created","timestamp without time zone"
"mstr_l_prod_ecotax","tenant_id","bigint"
"mstr_l_prod_ecotax","org_id","bigint"
"mstr_l_prod_ecotax","prod_ecotax_id","bigint"
"mstr_l_prod_ecotax","prod_ecotax_uom_id","bigint"
"mstr_l_prod_ecotax","prod_ecotax_currency_id","bigint"
"mstr_l_prod_ecotax","prod_ecotax_taxamt","numeric"
"mstr_l_prod_ecotax","prod_ecotax_taxbaseamt","numeric"
"mstr_l_product","prod_weight","numeric"
"mstr_l_product","prod_ecotax_id","bigint"
"mstr_isam_f_stock_value_day","tenant_id","bigint"
"mstr_isam_f_stock_value_day","org_id","bigint"
"mstr_isam_f_stock_value_day","date_id","timestamp without time zone"
"mstr_isam_f_stock_value_day","acct_schema_id","bigint"
"mstr_isam_f_stock_value_day","cost_center_id","bigint"
"mstr_isam_f_stock_value_day","locator_id","bigint"
"mstr_isam_f_stock_value_day","prod_id","bigint"
"mstr_isam_f_stock_value_day","prod_instance_id","bigint"
"mstr_isam_f_stock_value_day","qty","numeric"
"mstr_isam_f_stock_value_day","qty_in_ext","numeric"
"mstr_isam_f_stock_value_day","qty_in_int","numeric"
"mstr_isam_f_stock_value_day","qty_out_ext","numeric"
"mstr_isam_f_stock_value_day","qty_out_int","numeric"
"mstr_isam_f_stock_value_day","amt","numeric"
"mstr_isam_f_stock_value_day","amt_in_ext","numeric"
"mstr_isam_f_stock_value_day","amt_in_int","numeric"
"mstr_isam_f_stock_value_day","amt_out_ext","numeric"
"mstr_isam_f_stock_value_day","amt_out_int","numeric"
"mstr_isam_f_stock_value_day","etl_creation_date","timestamp without time zone"
"mstr_l_acct","tenant_id","bigint"
"mstr_l_acct","org_id","bigint"
"mstr_l_acct","acct_id","bigint"
"mstr_l_acct","acct_class_id","bigint"
"mstr_l_acct","acct_sign_id","bigint"
"mstr_l_acct","bank_acct_id","bigint"
"mstr_l_acct_class","tenant_id","bigint"
"mstr_l_acct_class","org_id","bigint"
"mstr_l_acct_class","acct_class_id","bigint"
"mstr_l_acct_hierarchy","tenant_id","bigint"
"mstr_l_acct_hierarchy","acct_l0_id","bigint"
"mstr_l_acct_hierarchy","acct_l1_id","bigint"
"mstr_l_acct_hierarchy","acct_l2_id","bigint"
"mstr_l_acct_hierarchy","acct_l3_id","bigint"
"mstr_l_acct_hierarchy","acct_l4_id","bigint"
"mstr_l_acct_hierarchy","etl_tree_id","bigint"
"mstr_l_acct_hierarchy","is_dirty","boolean"
"mstr_l_acct_schema","tenant_id","bigint"
"mstr_l_acct_schema","org_id","bigint"
"mstr_l_acct_schema","acct_schema_id","bigint"
"mstr_l_acct_schema","currency_id","bigint"
"mstr_l_acct_sign","tenant_id","bigint"
"mstr_l_acct_sign","org_id","bigint"
"mstr_l_acct_sign","acct_sign_id","bigint"
"mstr_l_acct_term","tenant_id","bigint"
"mstr_l_acct_term","org_id","bigint"
"mstr_l_acct_term","acct_term_id","bigint"
"mstr_l_acct_type","tenant_id","bigint"
"mstr_l_acct_type","org_id","bigint"
"mstr_l_acct_type","acct_term_id","bigint"
"mstr_l_acct_type","etl_id","bigint"
"mstr_l_acct_usrdef1","tenant_id","bigint"
"mstr_l_acct_usrdef1","org_id","bigint"
"mstr_l_acct_usrdef1","acct_usrdef1_id","bigint"
"mstr_l_acct_usrdef2","tenant_id","bigint"
"mstr_l_acct_usrdef2","org_id","bigint"
"mstr_l_acct_usrdef2","acct_usrdef2_id","bigint"
"mstr_l_activity","tenant_id","bigint"
"mstr_l_activity","org_id","bigint"
"mstr_l_activity","activity_id","bigint"
"mstr_l_activity","activity_l1_id","bigint"
"mstr_l_activity","activity_l2_id","bigint"
"mstr_l_activity","etl_tree_id","bigint"
"mstr_l_activity","is_dirty","boolean"
"mstr_l_agent","tenant_id","bigint"
"mstr_l_agent","org_id","bigint"
"mstr_l_agent","agent_id","bigint"
"mstr_l_asset","tenant_id","bigint"
"mstr_l_asset","org_id","bigint"
"mstr_l_asset","asset_id","bigint"
"mstr_l_asset","asset_group_id","bigint"
"mstr_l_asset","asset_servicedate","timestamp without time zone"
"mstr_l_asset","asset_guaranteedate","timestamp without time zone"
"mstr_l_asset","asset_prod_id","bigint"
"mstr_l_asset","asset_bpartner_id","bigint"
"mstr_l_asset","asset_bp_location_id","bigint"
"mstr_l_asset","asset_city_id","bigint"
"mstr_l_asset","asset_region_id","bigint"
"mstr_l_asset","asset_country_id","bigint"
"mstr_l_asset","asset_proj_id","bigint"
"mstr_l_asset","asset_bpartnerto_id","bigint"
"mstr_l_asset","asset_bp_locationto_id","bigint"
"mstr_l_asset","asset_cityto_id","bigint"
"mstr_l_asset","asset_regionto_id","bigint"
"mstr_l_asset","asset_countryto_id","bigint"
"mstr_l_asset","is_dirty","boolean"
"mstr_l_attributeset","tenant_id","bigint"
"mstr_l_attributeset","org_id","bigint"
"mstr_l_attributeset","attrset_id","bigint"
"mstr_l_bank","tenant_id","bigint"
"mstr_l_bank","org_id","bigint"
"mstr_l_bank","bank_id","bigint"
"mstr_l_bank_account","tenant_id","bigint"
"mstr_l_bank_account","org_id","bigint"
"mstr_l_bank_account","bank_acct_id","bigint"
"mstr_l_bank_account","bank_id","bigint"
"mstr_l_bank_account","currency_id","bigint"
"mstr_l_bp_group","tenant_id","bigint"
"mstr_l_bp_group","org_id","bigint"
"mstr_l_bp_group","bp_grp_id","bigint"
"mstr_l_bp_location","tenant_id","bigint"
"mstr_l_bp_location","org_id","bigint"
"mstr_l_bp_location","bp_location_id","bigint"
"mstr_l_bp_location","salesregion_id","bigint"
"mstr_l_bp_location","location_addr_id","bigint"
"mstr_l_bp_location","city_id","bigint"
"mstr_l_bp_location","region_id","bigint"
"mstr_l_bp_location","country_id","bigint"
"mstr_l_bp_location","is_dirty","boolean"
"mstr_l_bp_parent_co","tenant_id","bigint"
"mstr_l_bp_parent_co","org_id","bigint"
"mstr_l_bp_parent_co","bp_prnt_co_id","bigint"
"mstr_l_bp_rating","tenant_id","bigint"
"mstr_l_bp_rating","org_id","bigint"
"mstr_l_bp_size","tenant_id","bigint"
"mstr_l_bp_size","org_id","bigint"
"mstr_l_bp_size","bp_size_id","bigint"
"mstr_l_bp_status","tenant_id","bigint"
"mstr_l_bp_status","org_id","bigint"
"mstr_l_bp_status","bp_status_id","bigint"
"mstr_l_bpartner","tenant_id","bigint"
"mstr_l_bpartner","org_id","bigint"
"mstr_l_bpartner","bpartner_id","bigint"
"mstr_l_bpartner","bp_prnt_co_id","bigint"
"mstr_l_bpartner","bp_size_id","bigint"
"mstr_l_bpartner","bp_status_id","bigint"
"mstr_l_bpartner","industry_id","bigint"
"mstr_l_bpartner","acquisition_date","timestamp without time zone"
"mstr_l_bpartner","cust_tenure","numeric"
"mstr_l_bpartner","actual_lifetime_value","numeric"
"mstr_l_bpartner","potential_lifetime_value","numeric"
"mstr_l_bpartner","credit_limit","numeric"
"mstr_l_bpartner_hierarchy","tenant_id","bigint"
"mstr_l_bpartner_hierarchy","bpartner_l0_id","bigint"
"mstr_l_bpartner_hierarchy","bpartner_l1_id","bigint"
"mstr_l_bpartner_hierarchy","bpartner_l2_id","bigint"
"mstr_l_bpartner_hierarchy","bpartner_l3_id","bigint"
"mstr_l_bpartner_hierarchy","bpartner_l4_id","bigint"
"mstr_l_bpartner_hierarchy","etl_tree_id","bigint"
"mstr_l_bpartner_hierarchy","is_dirty","boolean"
"mstr_l_cal_date","date_id","timestamp without time zone"
"mstr_l_cal_date","mnth_id","bigint"
"mstr_l_cal_date","qtr_id","bigint"
"mstr_l_cal_date","year_id","bigint"
"mstr_l_cal_date","week_id","bigint"
"mstr_l_cal_date","day_of_week_id","bigint"
"mstr_l_cal_date","lm_date_id","timestamp without time zone"
"mstr_l_cal_date","lq_date_id","timestamp without time zone"
"mstr_l_cal_date","ly_date_id","timestamp without time zone"
"mstr_l_cal_date","sem_id","bigint"
"mstr_l_cal_day_of_week","day_of_week_id","bigint"
"mstr_l_cal_month_of_year","mnth_of_year_id","bigint"
"mstr_l_cal_nonbusinessday","tenant_id","bigint"
"mstr_l_cal_nonbusinessday","org_id","bigint"
"mstr_l_cal_nonbusinessday","nonbusinessday_id","bigint"
"mstr_l_cal_nonbusinessday","date_id","timestamp without time zone"
"mstr_l_cal_qtr","qtr_id","bigint"
"mstr_l_cal_qtr","year_id","bigint"
"mstr_l_cal_qtr","prev_qtr_id","bigint"
"mstr_l_cal_qtr","ly_qtr_id","bigint"
"mstr_l_cal_qtr","qtr_of_year_id","bigint"
"mstr_l_cal_qtr","sem_id","bigint"
"mstr_l_cal_semester","sem_id","bigint"
"mstr_l_cal_semester","year_id","bigint"
"mstr_l_cal_semester","prev_sem_id","bigint"
"mstr_l_cal_semester","ly_sem_id","bigint"
"mstr_l_cal_semester","sem_of_year_id","bigint"
"mstr_l_cal_time_of_day","time_of_day_id","bigint"
"mstr_l_cal_time_of_day","hour_id","bigint"
"mstr_l_cal_time_of_day","minute_id","bigint"
"mstr_l_cal_week","week_id","bigint"
"mstr_l_cal_week","year_id","bigint"
"mstr_l_cal_week","prev_week_id","bigint"
"mstr_l_cal_year","year_id","bigint"
"mstr_l_cal_year","prev_year_id","bigint"
"mstr_l_campaign","tenant_id","bigint"
"mstr_l_campaign","org_id","bigint"
"mstr_l_campaign","campaign_id","bigint"
"mstr_l_campaign","campaign_startdate","timestamp without time zone"
"mstr_l_campaign","campaign_enddate","timestamp without time zone"
"mstr_l_cf_fcformula","cf_formula_id","bigint"
"mstr_l_cf_lineparam","tenant_id","bigint"
"mstr_l_cf_lineparam","cf_lineparam_id","bigint"
"mstr_l_cf_lineparam","cf_line_id","bigint"
"mstr_l_cf_lineparam","bpgroup_id","bigint"
"mstr_l_cf_lineparam","bpartner_id","bigint"
"mstr_l_cf_lineparam","charge_id","bigint"
"mstr_l_cf_lineparam","doctype_id","bigint"
"mstr_l_cf_linesource","tenant_id","bigint"
"mstr_l_cf_linesource","cf_linesource_id","bigint"
"mstr_l_cf_linesource","cf_sourcetype_id","bigint"
"mstr_l_cf_linesource","cf_line_id","bigint"
"mstr_l_cf_linesource","multiplier","numeric"
"mstr_l_cf_linetype","cf_linetype_id","bigint"
"mstr_l_cf_linetype","seqno","bigint"
"mstr_l_cf_sourcetype","cf_sourcetype_id","bigint"
"mstr_l_charge","tenant_id","bigint"
"mstr_l_charge","org_id","bigint"
"mstr_l_charge","charge_id","bigint"
"mstr_l_city","tenant_id","bigint"
"mstr_l_city","org_id","bigint"
"mstr_l_city","city_id","bigint"
"mstr_l_competitor","tenant_id","bigint"
"mstr_l_competitor","org_id","bigint"
"mstr_l_competitor","competitor_id","bigint"
"mstr_l_contract","tenant_id","bigint"
"mstr_l_contract","org_id","bigint"
"mstr_l_contract","contract_id","bigint"
